episode,reward,discounted_reward,steps,distance_traveled
4624,1918.6782549241968,345.72736745430575,500,3620.932
4625,2022.6864910612528,356.621944579548,500,4844.1772
4626,1336.797854836381,184.60635790851535,500,4952.233
4627,1690.9451643078482,179.28077425063012,500,6419.333
4628,1993.1051501631555,341.2283450901841,500,5882.7456
4629,1884.0300397927567,257.70014263186323,500,6456.909
4630,1981.4313904532478,280.646416434059,500,5430.7817
4631,1961.7026588139806,341.3588578858665,500,5493.493
4632,2002.183675813956,335.82185206813966,500,5643.086
4633,1964.7849174301864,341.9925043761978,500,4671.1016
4634,1939.5291609739966,270.95228515405597,500,5909.1426
4635,1533.305624625787,179.91983652323736,500,5407.98
4636,1681.7959438776047,260.2711576497848,500,4607.3164
4637,1789.0202273420882,287.21784018261883,500,4700.995
4638,1865.8213004869867,269.2629117455459,500,4990.9634
4639,1755.1590252700237,338.5497543122678,500,5094.2173
4640,2053.8425810548706,342.5963018484707,500,5707.501
4641,1555.4944825528064,185.12191103076063,500,5464.509
4642,1985.9829830448775,342.8044029221438,500,4482.8687
4643,1910.5095477802556,299.53778531688255,500,6016.761
4644,1742.0280892077544,338.9297971863379,500,3500.3103
4645,1975.9209825125072,280.61345781974615,500,5999.5186
4646,1947.8426525447578,345.52190926406246,500,4126.893
4647,1915.7071590668165,356.76122996843515,500,5017.4434
4648,1766.498107948017,306.03935854861885,500,4226.471
4649,1525.5323416014403,300.86924307938534,500,4121.129
4650,1814.359657174518,296.63076020243807,500,6133.812
4651,1846.7838885137412,352.4301354582948,500,5610.655
4652,1452.3741678542772,169.95002381285866,500,5171.605
4653,1953.5031090503508,344.80169835158273,500,5062.453
4654,1814.8130149370822,328.02240565309836,500,4689.697
4655,1795.2532223406945,250.99994078905317,500,6384.3374
4656,1938.0953033307987,291.4785622596492,500,5163.082
4657,1699.3445015027207,277.5496924303217,500,4341.9644
4658,1796.9539829023981,331.1013751272211,500,2608.824
4659,1750.9916918317524,260.58920138916164,500,4196.4175
4660,1955.678976058771,363.2920057018383,500,3218.7568
4661,2051.182035913717,347.2725331382554,500,3597.8086
4662,2060.919789668195,341.9036344412341,500,4424.8345
4663,2043.2380113542501,352.798859273998,500,5200.4917
4664,2116.067431263146,333.81855057498166,500,5490.554
4665,1684.21050520028,282.5712478538546,500,4295.4243
4666,1782.3907826078612,250.62337282671461,500,3805.125
4667,1984.8484904394543,365.16193816117607,500,3305.9543
4668,1932.0776882895632,341.0348032485008,500,5099.976
4669,1847.3404961126662,327.6454914420552,500,3730.7559
4670,1767.2947931072756,311.9677063235861,500,4731.017
4671,2006.4612333299099,282.7135964296257,500,5669.201
4672,2011.0006858934753,352.68491405955655,500,4700.112
4673,1908.0229368232478,248.9273541886404,500,6048.7666
4674,1866.4887215501803,281.153624769145,500,6081.675
4675,2002.7565907764554,349.3698063325574,500,4311.2
4676,1579.1361057018566,174.16656784482336,500,6552.053
4677,1985.8444635928408,368.5305503698145,500,3811.3645
4678,1418.6033724849779,155.57160581646409,500,5302.0
4679,1872.0944722032234,240.3455301273011,500,6543.0728
4680,1457.5704478065022,180.77971487483225,500,4979.1826
4681,1879.2878347030883,246.9836416603586,500,5969.904
4682,1816.3023812778179,233.67419815247518,500,6024.807
4683,1358.6022276284334,164.78640716818052,500,6811.2305
4684,1712.423704321002,342.3746972987959,500,4854.542
4685,1852.8250558023149,266.62264818597805,500,5091.4434
4686,2173.7813523375016,368.984898368987,500,4237.002
4687,2021.0449030384068,353.09192287383405,500,4151.5156
4688,1682.8145687476383,238.4810931440439,500,4754.038
4689,2096.7372612058584,354.44753945537775,500,4233.8887
4690,1944.762765470712,355.0542721493256,500,3646.1355
4691,1630.8050818277425,339.43733224064783,500,5854.7383
4692,2045.4844379690803,354.4092737681308,500,2929.353
4693,2095.0471380379736,366.600340921749,500,4412.939
4694,2068.471092980615,333.0358099142579,500,4593.9487
4695,1950.4523265806886,336.0480980381399,500,5661.1133
4696,1742.7381611558694,282.32816992448613,500,4514.778
4697,1911.5190845136487,340.62105462366384,500,4082.3838
4698,1918.1946898514923,317.82997274981284,500,4939.7007
4699,1542.7581016330548,166.89220293020722,500,5267.546
4700,1988.5279893540644,368.15672410807457,500,3286.2856
4701,2154.203140879571,343.0782148621667,500,4900.944
4702,2074.5745978136456,350.76110349457036,500,5571.5425
4703,2179.4884742170916,357.32932580830237,500,5098.3315
4704,2006.0990126155432,336.24375676713277,500,6025.987
4705,1728.797169400148,216.77610201123144,500,5721.233
4706,1585.515627547796,331.72848152744155,500,5078.0347
4707,1986.2256475586262,368.23967388528945,500,3839.2698
4708,1783.0550618996197,292.11929551103634,500,4637.083
4709,1927.9739850140124,263.3082610337548,500,5783.2305
4710,1754.873520596127,343.894492428815,500,4810.2314
4711,2127.5739197937487,355.65930355464025,500,5106.9946
4712,1555.5990645042702,191.95416415030988,500,4899.383
4713,2086.72967510274,368.13744630509404,500,4103.5244
4714,1931.8180474041226,267.15833856708065,500,5400.454
4715,2094.3944473086895,349.4550984136428,500,5703.08
4716,1660.0403247693373,202.57680757645264,500,5179.288
4717,2014.454956389853,364.733075266128,500,3552.788
4718,2079.6955852805722,358.1004509464896,500,4456.737
4719,1983.3426208357337,317.56457726233174,500,4628.992
4720,2074.5705365200542,360.3228877733368,500,3834.7478
4721,1732.5294281511556,331.7918352182687,500,4917.523
4722,2044.922672458935,372.1034310606017,500,4298.2183
4723,1780.4802256709731,181.25775763975076,500,6120.6274
4724,2110.132110128511,349.98896486100386,500,5208.4487
4725,1822.7762408715255,354.1094969708355,500,5620.5566
4726,1973.8944407993154,374.9699333120421,500,3310.078
4727,2119.5468983146834,321.4550453148121,500,5472.0825
4728,2145.6863524553523,376.4336307850127,500,4843.8384
4729,1856.2261707706095,266.0184837331644,500,5109.1826
4730,2019.04913573513,357.32045167560625,500,3055.8545
4731,2136.032084825267,339.03763108778213,500,5511.1904
4732,1344.4867546776293,181.3244549388347,500,4822.7886
4733,2103.7837312394795,385.3990344413198,500,3634.9243
4734,1767.2445822992593,356.2635896083471,500,3681.5874
4735,1714.9143871504841,200.1180079120654,500,5507.8984
4736,1934.2280361221442,334.0750530582576,500,3396.4092
4737,1923.4256967181896,333.81910811913326,500,3950.6592
4738,1806.8689330185882,179.48407463724897,500,6009.6426
4739,2006.5387852565823,358.4342831298914,500,5228.981
4740,2017.2412692272176,327.82863271228837,500,3733.8252
4741,2023.1155126822655,329.41576028875,500,4668.0
4742,1811.2699884559297,207.83144927670028,500,6038.1274
4743,1945.9441267074603,332.6615548084348,500,4224.1963
4744,2116.3515751092,368.9282093052477,500,4032.2446
4745,1907.6389596735373,334.3055271577354,500,3312.569
4746,1990.298414737782,336.7859025088988,500,3910.9
4747,1985.2101831293794,298.6904748106438,500,6056.5127
4748,1996.539530265286,356.5134237258032,500,4114.603
4749,1909.3797106260392,307.21413970224,500,3863.8909
4750,1946.8691439610657,342.98580415670284,500,4713.3823
4751,1730.88265349067,313.8561606091118,500,4075.479
4752,1643.1145114326216,229.14486164118432,500,5059.344
4753,1975.566203742819,296.50881919835433,500,6353.825
4754,2082.7314893192756,322.68401554534074,500,5835.517
4755,1979.0271863525124,362.4678304210389,500,5233.119
4756,1724.653871793682,322.00944605565417,500,2954.493
4757,1810.3663312426754,215.24747340981813,500,6135.6963
4758,1918.7825794751352,341.66530593836325,500,4689.337
4759,2027.4254165517837,354.9776289043496,500,3993.2075
4760,1986.1334173663909,341.19714691277863,500,4073.2734
4761,2005.5688214639226,363.54258872852756,500,3623.0273
4762,1852.8886131872825,296.1797933896931,500,3496.778
4763,1864.1088463922208,298.9001568436424,500,4524.6973
4764,1609.8070129559562,225.36092243499945,500,5049.664
4765,1933.8708634613674,333.4879369785901,500,4441.822
4766,1565.5254563048027,175.5200801566074,500,5838.6826
4767,1746.1166970079469,160.9777975121844,500,6142.5967
4768,1979.0349714582273,318.2743020692775,500,4563.3047
4769,1989.2034366301307,336.9042949010145,500,5736.376
4770,2022.7770070693539,344.2739332835244,500,3808.568
4771,1866.5547599528295,366.6208881655725,500,3218.8657
4772,1672.4983199123953,264.5025166388088,500,4764.408
4773,1886.763439331205,221.55676291523005,500,6143.9927
4774,1947.6732019525753,323.575400540764,500,4396.0664
4775,2025.2237374920048,344.42108444035574,500,4439.3486
4776,1982.1772861471127,280.5846898847962,500,5964.422
4777,2031.9818342641597,363.6871794580233,500,4086.9521
4778,1651.8336347989411,296.49214641782083,500,4408.8364
4779,1629.6610383398736,192.7090840639222,500,5455.499
4780,1613.8180134496645,150.44320796468062,500,5923.8677
4781,1863.4528278430123,350.7895775391944,500,5660.487
4782,2026.8843848416977,366.19137432005374,500,3707.1187
4783,2165.62617482957,382.67687222972506,500,4411.574
4784,1819.5274694508928,355.67968261987494,500,3140.0754
4785,2195.1392691151545,374.84708239981364,500,4298.476
4786,1904.5222016500409,306.4115633466302,500,6000.5435
4787,1694.6691761362142,347.407516246976,500,5894.6484
4788,1694.982209577187,290.76908473096825,500,6420.09
4789,1926.4969533589447,304.6313351242119,500,5394.4585
4790,1928.175137976118,338.39768374813275,500,4832.013
4791,2017.8619560491168,282.43153239796004,500,5578.6377
4792,2002.7650456070721,317.5554865759923,500,5401.6187
4793,1996.7398439133801,347.87201573004836,500,5147.072
4794,2079.6062039138887,353.2999738350662,500,5196.825
4795,1437.0289261343714,175.68856632496068,500,6887.9404
4796,1680.6638522056755,283.3646380939914,500,4489.5923
4797,1919.4091539774274,312.1010474895949,500,5803.0737
4798,1785.07226176207,294.51003398651835,500,6309.4033
4799,1730.2026416237168,298.8562610765055,500,6370.2954
4800,1881.5148566360856,245.97598845350845,500,6148.724
4801,1702.344213098145,353.27903590868084,500,5630.5103
4802,2027.772985035609,327.175538874527,500,5335.105
4803,1689.5707455667662,325.9861303116099,500,3853.1204
4804,1523.7471877647718,257.14992444196224,500,4713.5117
4805,1789.4926524368445,191.68146033949193,500,6304.883
4806,1553.7745146650834,290.4788337925274,500,4342.5435
4807,1362.3050675532165,155.1999814712773,500,4967.198
4808,1681.132657235286,334.2463293124784,500,3714.9001
4809,1880.9562346569367,291.1070268761348,500,5550.988
4810,1912.9068810331216,316.55911258035087,500,4107.189
4811,1678.8864476690508,163.1296937869148,500,5950.4004
4812,1846.239668293525,339.7366914121367,500,3950.5107
4813,1769.797396058947,285.14286334591657,500,6331.136
4814,1674.5749679794467,182.18828190376323,500,5570.104
4815,1967.7912464622987,317.8603481530954,500,5597.7993
4816,1860.877471730017,308.2348460522351,500,6003.3667
4817,1409.0193003025204,204.98264675962784,500,4763.9897
4818,1912.456396418211,346.44630223005106,500,3558.0862
4819,1703.711418946859,237.07637019203753,500,6768.079
4820,1880.7611428703178,314.3052222708808,500,4453.1816
4821,1561.3811842904206,295.3169542902218,500,2792.0771
4822,1439.59492962699,139.21636049767125,500,5388.5405
4823,1825.739228967872,314.0085239210213,500,4571.937
4824,1941.7351451982686,323.6328116188747,500,3671.4124
4825,1817.3894907663564,312.9425822012521,500,4168.1123
4826,2094.649767202247,358.91477921890106,500,4879.977
4827,1726.8769919489753,297.7225645265625,500,4100.276
4828,1718.3672724460594,297.7675928789176,500,6271.121
4829,1814.7195715384414,350.9744311157383,500,2985.8896
4830,1660.9250708810607,287.5543203633993,500,6410.2744
4831,1803.5031960168517,306.39497338389464,500,6204.671
4832,1728.5898032522948,247.59798409727506,500,5103.6406
4833,1860.6157405959534,300.59199345273515,500,4151.366
4834,1845.615850056418,350.64031759786315,500,5057.1606
4835,1896.6128882550472,351.7502339234938,500,3435.6064
4836,1554.4310358418036,166.35214883108404,500,5295.1587
4837,1781.1413963363825,303.9052257343837,500,6070.75
4838,1621.7889069011896,230.89105795549952,500,5148.027
4839,1469.1710213385575,117.22946966402245,500,5989.341
4840,1889.6415527239153,255.71786721002056,500,6241.0493
4841,1902.2134521974242,248.28592230915163,500,6020.814
4842,1727.9586557460339,177.0848924478094,500,6062.1846
4843,2011.7015047880795,354.39608043051186,500,4276.9966
4844,1660.5524415432835,259.9101682921478,500,6692.5884
4845,1915.9667800901343,320.37423090277304,500,5243.969
4846,1778.8290577252653,345.390002560104,500,4962.5776
4847,2072.1571236952777,350.8600294371244,500,4480.3154
4848,1895.9635432047914,337.38238236079343,500,4215.0547
4849,1653.53769202169,333.88288387305437,500,4776.8823
4850,1820.0808106456054,337.28664705078137,500,3752.8328
4851,1632.6487584482459,326.43441500808467,500,4866.796
4852,1987.919883289948,329.3509612060194,500,4937.997
4853,1624.2210830279964,265.617013103618,500,4381.181
4854,1659.14878605094,264.13058566661437,500,4522.4697
4855,1841.1679164994973,307.44049144491385,500,5643.158
4856,1845.9207150508876,351.14734473563055,500,4603.4395
4857,1917.4404894152012,306.5336356479957,500,4617.3022
4858,2003.1146757990823,370.15994629627085,500,3669.2588
4859,2087.0483837965276,366.71343438658806,500,3846.6763
4860,1863.5132700586794,336.4419323996346,500,5022.7744
4861,1628.2375359039524,208.89564147242066,500,6424.024
4862,2007.7370065997204,346.51166165833956,500,4195.711
4863,1943.2014151835383,346.0627333447342,500,4938.0474
4864,2078.5887591201217,360.90946420449865,500,3023.2114
4865,2020.2105601674734,360.38239757655714,500,4543.452
4866,1874.101155915568,317.5085180282495,500,3443.247
4867,2041.6548898609208,363.49430580999723,500,4335.5625
4868,1915.971154507966,279.18740802120567,500,6472.9204
4869,1842.6082052650722,270.9764728570577,500,5009.05
4870,1792.980719405829,329.20501803512565,500,4974.93
4871,1823.3341231997076,294.5321109555076,500,4270.0635
4872,1881.6336546513655,318.5445631844295,500,5480.704
4873,1794.0608386024626,171.53867424788896,500,5970.0737
4874,1915.7721832026793,316.1523087308651,500,5379.134
4875,1865.7359253379243,354.8610225557584,500,3071.7126
4876,1436.0477810330685,223.52019864880535,500,4503.178
4877,1858.2875891150254,235.53129589033765,500,6478.2505
4878,1789.3352784343106,290.0607011801498,500,4719.666
4879,1579.0407193036588,161.9057942704702,500,5544.2
4880,1502.0721162258358,251.7099786944633,500,4372.7134
4881,1742.7503790768926,335.55500267777904,500,3589.6953
4882,1945.0319692779922,308.0407169108292,500,5899.3496
4883,1901.9460916606013,291.11880042440777,500,6182.2017
4884,1974.5978009912224,295.328247764176,500,6114.4756
4885,1869.5993108737696,221.33481422917492,500,5805.861
4886,1811.2679117556,309.51881754709757,500,5937.6846
4887,1983.9228209694852,360.7567377021125,500,3171.2627
4888,2035.9159361043373,355.55706421042413,500,4015.8062
4889,1812.7032913277305,244.46183972614017,500,6260.0054
4890,1638.6852280969497,221.84263921684555,500,4768.5903
4891,1888.3894281972393,348.8104992583715,500,4290.8667
4892,1796.5802686916688,342.383789607557,500,3401.3247
4893,1584.1706586160292,166.70020085717343,500,6337.7974
4894,1901.7323493405847,339.14381698564233,500,3820.5754
4895,1718.7952554644776,191.6959299337801,500,5511.0205
4896,1925.5569265664185,354.63943715249223,500,3519.947
4897,1748.0813054649009,319.7399347593731,500,2675.625
4898,1868.6233847049937,318.8737796990272,500,5746.826
4899,1964.8718687357511,336.79630047842437,500,5803.5845
4900,1881.2921562345796,308.61641660579215,500,4039.63
4901,2005.054996808067,347.5023275673239,500,3025.3564
4902,1990.8314851861408,346.44660422682534,500,4343.825
4903,1763.1001264491367,229.5929665665618,500,5216.9326
4904,1844.2170814634298,332.4391183341588,500,3505.8823
4905,1663.9902497390642,169.3916748649489,500,6415.783
4906,2122.5028106358477,328.1794492131101,500,5031.7056
4907,1967.2697022150394,281.5584028396476,500,5350.8115
4908,1948.8135808796424,351.9052262674324,500,4674.296
4909,1574.3098669007898,152.83249196103182,500,5534.592
4910,1875.1888530217234,350.12505927958654,500,4314.4277
4911,1846.3510834847523,208.09970102879208,500,5907.601
4912,2087.4914211693613,355.2610822491399,500,4404.7544
4913,2017.3884982286306,348.28226327733114,500,4063.976
4914,1730.4613723113682,184.05316740654155,500,5851.32
4915,2026.2561231180068,329.0954243525993,500,5328.637
4916,1691.7867017393953,264.3827330009624,500,4589.463
4917,2072.851584833954,333.7826318084703,500,4813.5317
4918,1785.3679918662713,276.6388432764807,500,6318.708
4919,2051.1411509465424,339.38610554259685,500,4683.318
4920,1908.8604386543373,296.3692462683708,500,4642.5645
